Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 2 Kills,Player 2 Errors,Player 2 Total Attacks,Player 2 Hit Pct,Player 2 Assists,Player 2 Aces,Player 2 SErr,Player 2 Digs,Player 2 RErr,Player 2 Block Solos,Player 2 Block Assists,Player 2 BErr,Player 2 PTS,Player 4 Kills,Player 4 Errors,Player 4 Total Attacks,Player 4 Hit Pct,Player 4 Assists,Player 4 Aces,Player 4 SErr,Player 4 Digs,Player 4 RErr,Player 4 Block Solos,Player 4 Block Assists,Player 4 BErr,Player 4 PTS
11102018,American,W 3 - 2,5,56.6,24.7,150.0,0.2157,54.0,4.2,8.2,63.2,5.2,3.2,13.4,1.6,70.7,8.1,3.7,20.8,0.1989,0.0,0.0,0.0,1.2,0.1,0.3,1.7,0.3,9.25,0.3,0.1,0.8,0.025,0.2,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.4
8252017,St. Francis Brooklyn,W 3 - 0,3,56.4,23.7,145.8,0.2339,53.7,4.7,8.2,62.1,4.7,3.3,13.8,1.6,71.3,0.2,0.1,0.8,0.05,26.8,0.6,0.9,9.6,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262017,Hartford,W 3 - 0,3,54.8,22.5,140.2,0.2385,52.4,4.6,7.7,61.8,4.4,3.2,12.8,1.4,69.0,0.2,0.0,0.7,0.15,27.1,0.6,0.7,10.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262017,Central Mich.,L 2 - 3,5,56.8,22.9,145.1,0.2403,54.1,5.0,8.1,64.3,4.4,3.2,12.4,1.5,71.2,0.2,0.0,0.8,0.15,27.6,0.7,0.9,10.5,0.1,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012017,"The Citadel @ Washington, D.C.",W 3 - 0,3,56.8,22.2,144.0,0.25159999999999993,54.0,5.3,8.7,65.2,4.3,3.5,12.8,1.6,72.0,0.4,0.0,1.1,0.2167,27.2,0.8,1.1,10.7,0.1,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012017,"Air Force @ Washington, D.C.",L 0 - 3,3,54.5,22.9,139.7,0.2325,51.4,5.6,9.0,62.0,4.4,3.6,11.6,1.8,69.5,0.4,0.1,1.2,0.11669999999999997,25.1,0.7,1.4,10.0,0.1,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9022017,"Georgetown @ Arlington, Va.",L 0 - 3,3,51.4,22.0,133.2,0.2243,45.3,5.8,8.7,58.1,4.2,3.1,11.0,1.7,65.8,0.3,0.1,1.0,0.06669999999999998,21.6,0.7,1.4,7.9,0.1,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9052017,Marist,W 3 - 0,3,51.8,20.1,127.5,0.2538,45.7,5.9,8.4,54.8,4.1,2.8,9.2,1.5,65.1,0.3,0.1,1.0,0.06669999999999998,22.3,0.8,1.5,7.6,0.1,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9082017,@ DePaul,W 3 - 1,4,50.7,19.3,125.9,0.2538,45.3,5.4,8.2,52.9,4.0,2.7,7.5,1.4,62.55,0.5,0.1,1.2,0.1334,22.7,0.7,1.6,6.8,0.1,0.0,0.0,0.1,1.2,0.3,0.2,1.7,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
9092017,"Milwaukee @ Chicago, Ill.",L 1 - 3,4,50.7,18.7,125.0,0.259,45.2,5.2,8.0,51.8,4.3,2.5,8.5,1.2,62.65,0.5,0.1,1.1,0.1334,22.6,0.7,1.5,6.8,0.1,0.0,0.0,0.0,1.2,0.3,0.2,1.7,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
9092017,"Northwestern @ Chicago, Ill.",L 1 - 3,4,47.1,18.0,119.1,0.2485,41.7,5.0,8.1,48.7,3.8,2.2,8.5,1.1,58.55,0.4,0.1,1.0,0.03339999999999998,20.3,0.7,1.4,6.7,0.0,0.0,0.0,0.0,1.1,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
9152017,West Virginia,L 2 - 3,5,49.4,20.3,129.4,0.2285,44.0,5.3,8.8,52.8,4.3,1.9,8.9,1.3,61.05,0.4,0.2,0.9,-0.06660000000000002,20.1,0.7,1.5,6.6,0.0,0.0,0.0,0.0,1.1,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
9162017,Akron,W 3 - 0,3,49.4,19.1,126.4,0.2496,43.8,5.9,8.7,50.1,4.1,2.1,9.1,1.4,61.95,0.4,0.2,0.9,-0.06660000000000002,19.1,0.7,1.5,5.7,0.0,0.0,0.0,0.0,1.1,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
9162017,Providence,W 3 - 0,3,46.7,17.7,116.9,0.2653,41.0,5.4,8.2,45.7,4.1,2.2,9.3,1.0,58.95,0.4,0.2,0.8,-0.06660000000000002,16.9,0.7,1.3,5.4,0.0,0.0,0.0,0.0,1.1,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
9222017,@ Bucknell,W 3 - 0,3,46.4,18.4,118.4,0.25010000000000004,40.3,5.3,7.4,45.4,4.1,1.6,10.5,0.8,58.55,0.2,0.2,0.5,-0.13330000000000006,16.3,0.6,1.2,4.8,0.0,0.0,0.0,0.0,0.8,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
9232017,@ Lafayette,W 3 - 0,3,48.0,17.2,119.5,0.27780000000000005,41.7,5.3,6.8,48.9,4.0,1.4,10.7,1.0,60.05,0.2,0.1,0.4,-0.03330000000000002,17.1,0.6,0.8,5.3,0.0,0.0,0.0,0.0,0.8,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
9292017,Loyola Maryland,L 1 - 3,4,50.0,18.0,124.9,0.28090000000000004,46.9,5.3,7.4,52.1,3.9,1.4,11.1,1.1,62.25,0.2,0.2,0.6,-0.08330000000000001,18.3,0.6,1.0,5.6,0.0,0.0,0.0,0.0,0.8,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
9302017,American,L 0 - 3,3,48.7,19.4,126.6,0.2513000000000001,45.8,4.9,7.5,51.3,4.1,1.4,10.5,1.4,60.25,0.2,0.2,0.8,-0.08330000000000001,17.4,0.4,0.8,5.0,0.0,0.0,0.0,0.0,0.6,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
10062017,Colgate,W 3 - 0,3,48.0,18.5,121.6,0.2621000000000001,44.5,5.0,7.7,51.0,4.3,1.3,11.6,1.4,60.1,0.1,0.2,0.6,-0.05000000000000002,15.7,0.5,0.8,5.2,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
10082017,@ Holy Cross,W 3 - 0,3,46.8,17.9,117.5,0.2669000000000001,42.8,4.9,7.4,50.0,3.8,1.2,10.4,1.3,58.1,0.1,0.2,0.6,-0.05000000000000002,14.3,0.5,0.9,4.7,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
10132017,@ Lehigh,W 3 - 2,5,49.7,18.1,122.7,0.2773000000000001,45.7,4.9,7.6,52.2,4.4,1.6,10.2,1.4,61.3,0.1,0.4,0.8,-0.15000000000000002,15.5,0.5,1.1,5.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10142017,Navy,W 3 - 2,5,51.5,16.8,126.8,0.2878000000000001,47.2,4.1,7.8,55.8,4.8,1.7,9.6,1.4,62.1,0.1,0.3,0.7,-0.05000000000000002,13.8,0.4,0.9,4.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10202017,Lafayette,W 3 - 1,4,53.8,17.9,133.8,0.2765000000000001,49.5,3.8,8.0,59.8,5.1,1.6,10.0,1.5,64.2,0.1,0.3,0.8,-0.05000000000000002,12.9,0.3,1.0,4.7,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10212017,Bucknell,W 3 - 0,3,54.3,18.6,137.9,0.2608000000000001,50.2,3.5,7.8,62.0,4.8,1.5,10.0,1.7,64.3,0.1,0.3,0.8,-0.05000000000000002,11.8,0.1,0.9,4.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10272017,@ American,L 1 - 3,4,56.7,19.9,143.6,0.2603000000000001,53.1,3.6,7.9,64.1,4.8,1.7,8.8,1.9,66.4,0.1,0.3,0.8,-0.05000000000000002,11.1,0.2,1.1,4.4,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10282017,@ Loyola Maryland,W 3 - 0,3,56.6,19.7,145.0,0.25610000000000005,53.2,3.4,7.9,64.7,4.7,1.8,8.6,1.8,66.1,0.1,0.3,0.8,-0.05000000000000002,9.2,0.3,1.2,4.3,0.1,0.0,0.0,0.0,0.4,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11032017,Holy Cross,W 3 - 1,4,57.2,18.4,144.1,0.2705,53.5,3.6,7.1,65.2,5.1,1.7,9.6,1.7,67.3,0.1,0.2,0.7,-2.2204460492503126e-17,8.8,0.5,1.0,5.4,0.1,0.0,0.0,0.0,0.6,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11052017,@ Colgate,L 1 - 3,4,60.1,18.4,147.1,0.2887,56.4,3.6,8.0,65.7,5.1,1.7,10.0,1.3,70.4,0.1,0.2,0.5,-2.2204460492503126e-17,7.3,0.5,1.1,5.5,0.1,0.0,0.0,0.0,0.6,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102017,Lehigh,W 3 - 0,3,59.9,18.4,145.2,0.2929,56.5,3.6,8.2,64.6,4.9,1.7,8.8,1.5,69.6,0.0,0.2,0.5,-0.10000000000000002,7.2,0.6,1.3,4.9,0.1,0.0,0.0,0.0,0.6,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11122017,@ Navy,L 2 - 3,5,61.7,20.0,151.8,0.282,58.5,4.0,8.7,67.9,5.4,1.9,8.8,1.6,72.0,0.0,0.2,0.6,-0.10000000000000002,8.5,1.0,1.4,5.3,0.1,0.0,0.0,0.0,1.0,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11182017,"Navy @ Washington, D.C.",L 0 - 3,3,57.6,20.1,144.1,0.2613,54.5,4.3,7.7,64.5,5.0,1.5,8.4,1.6,67.6,0.0,0.0,0.4,0.0,7.4,1.0,1.1,4.7,0.1,0.0,0.0,0.0,1.0,0.0,0.3,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262016,CSU Bakersfield,L 2 - 3,5,53.7,20.3,136.9,0.24779999999999994,51.0,4.5,7.9,60.1,4.8,1.6,8.6,1.5,64.1,3.9,2.5,12.8,0.14480000000000004,0.2,0.0,0.0,1.4,0.0,0.1,0.8,0.0,4.4,0.2,0.1,0.7,0.033299999999999975,10.0,1.1,1.5,5.5,0.1,0.1,0.0,0.0,1.4
8272016,Hofstra,L 1 - 3,4,51.4,20.8,136.0,0.23079999999999995,48.7,3.9,7.5,58.0,4.8,1.4,9.4,1.3,61.4,3.1,2.3,10.6,0.11750000000000002,0.2,0.0,0.0,1.2,0.0,0.0,0.7,0.0,3.45,0.2,0.1,0.8,0.033299999999999975,9.7,1.1,1.5,5.8,0.1,0.1,0.0,0.0,1.4
8272016,Valparaiso,L 2 - 3,5,53.0,21.9,142.7,0.22369999999999995,50.1,4.0,8.2,60.6,5.0,1.3,10.0,1.3,63.3,3.7,2.2,11.3,0.14210000000000006,0.2,0.0,0.0,1.3,0.0,0.0,0.9,0.0,4.15,0.2,0.1,0.9,0.033299999999999975,11.9,1.2,1.7,6.6,0.1,0.1,0.0,0.0,1.5
9022016,@ Texas,L 0 - 3,3,49.8,20.4,136.7,0.21869999999999995,46.9,3.6,8.2,58.2,5.1,1.0,10.0,1.5,59.4,4.1,2.1,11.7,0.2032,0.1,0.0,0.0,1.3,0.0,0.0,1.0,0.1,4.6,0.2,0.1,0.9,0.033299999999999975,12.8,1.1,1.5,6.0,0.1,0.1,0.0,0.0,1.4
9022016,"Lipscomb @ Austin, TX",W 3 - 1,4,50.0,20.5,137.0,0.2186,47.2,3.8,8.4,55.5,5.4,1.2,12.0,1.3,61.0,4.4,2.2,13.1,0.1282,0.2,0.0,0.0,1.3,0.0,0.0,1.4,0.1,5.1,0.2,0.1,0.9,0.033299999999999975,12.9,1.0,1.4,5.3,0.0,0.1,0.0,0.0,1.3
9032016,"UTSA @ Austin, Texas",W 3 - 0,3,48.1,19.8,130.5,0.2288,45.2,3.5,8.8,51.5,5.1,1.2,11.0,1.6,58.3,3.9,1.8,11.6,0.13540000000000002,0.2,0.0,0.0,0.7,0.0,0.0,1.3,0.2,4.55,0.2,0.1,0.8,0.033299999999999975,12.9,0.8,1.5,4.2,0.0,0.1,0.0,0.0,1.1
9092016,"Hartford @ Hanover, N.H.",W 3 - 0,3,45.6,19.0,125.9,0.2245,42.3,3.8,7.9,50.9,4.9,1.4,10.4,1.6,56.0,4.1,1.7,11.8,0.1607,0.2,0.0,0.0,0.8,0.0,0.1,1.3,0.2,4.85,0.2,0.1,0.8,0.033299999999999975,13.1,0.9,1.4,5.3,0.0,0.1,0.0,0.0,1.2
9092016,@ Dartmouth,W 3 - 0,3,45.7,19.1,128.6,0.2164,41.9,3.9,7.8,52.3,5.4,1.5,10.8,1.6,56.5,4.5,1.7,12.4,0.2274,0.2,0.0,0.0,0.9,0.0,0.1,1.3,0.2,5.25,0.2,0.1,0.7,0.033299999999999975,11.7,0.7,1.2,5.3,0.0,0.1,0.0,0.0,1.0
9102016,Niagara,W 3 - 0,3,42.6,17.1,120.3,0.22379999999999994,39.1,3.9,7.7,49.0,5.1,1.5,11.0,1.5,53.5,4.6,1.2,11.6,0.272,0.1,0.0,0.0,0.5,0.0,0.1,1.4,0.2,5.4,0.3,0.1,0.8,0.08329999999999997,9.2,0.5,1.1,5.6,0.0,0.1,0.0,0.0,0.9
9102016,"Central Conn. St. @ Hanover, N.H.",W 3 - 0,3,44.6,15.8,121.5,0.2506,40.6,3.9,8.3,48.6,4.5,1.6,11.6,1.4,55.9,5.1,1.1,11.6,0.3073,0.1,0.0,0.0,0.4,0.0,0.1,1.3,0.2,5.85,0.3,0.1,0.8,0.08329999999999997,8.4,0.5,1.3,5.3,0.0,0.1,0.0,0.0,0.9
9132016,@ Marist,W 3 - 0,3,44.9,14.9,116.2,0.26890000000000003,41.0,3.7,7.1,46.2,4.2,1.4,12.0,1.3,56.0,5.7,1.3,12.3,0.3287,0.2,0.0,0.0,0.4,0.0,0.1,1.5,0.2,6.55,0.2,0.0,0.6,0.14999999999999994,6.2,0.4,1.0,5.0,0.0,0.0,0.0,0.0,0.6
9162016,UConn,L 1 - 3,4,45.0,13.9,113.9,0.28030000000000005,41.4,3.9,7.4,45.8,5.0,1.8,11.6,1.4,56.5,6.9,1.6,14.9,0.3633,0.2,0.0,0.0,0.5,0.0,0.1,1.7,0.2,7.85,0.2,0.0,0.4,0.14999999999999994,6.6,0.4,1.0,5.3,0.0,0.0,0.0,0.0,0.6
9172016,Delaware St.,W 3 - 0,3,41.8,12.4,103.7,0.28490000000000004,38.4,4.1,7.3,41.3,4.9,2.0,10.8,1.2,53.3,6.5,1.6,13.6,0.3623,0.2,0.0,0.0,0.7,0.0,0.1,1.5,0.2,7.35,0.4,0.0,0.6,0.2167,6.1,0.4,0.9,5.1,0.0,0.0,0.0,0.0,0.8
9172016,Albany (NY),L 2 - 3,5,46.2,13.9,117.7,0.2881000000000001,42.1,4.3,7.1,49.5,4.7,2.2,11.2,0.8,58.3,7.8,1.6,16.2,0.3846000000000001,0.2,0.0,0.0,1.3,0.0,0.1,1.5,0.1,8.65,0.4,0.0,0.7,0.2167,6.4,0.5,0.8,7.0,0.0,0.0,0.0,0.0,0.9
9202016,@ Holy Cross,W 3 - 0,3,44.8,13.7,114.8,0.2863000000000001,40.8,4.5,6.9,50.1,4.6,2.0,9.8,0.6,56.2,7.5,1.8,15.5,0.34850000000000003,0.1,0.0,0.0,1.4,0.0,0.1,1.1,0.1,8.15,0.4,0.0,0.7,0.2167,6.2,0.5,0.8,7.0,0.0,0.0,0.0,0.0,0.9
9242016,Colgate,W 3 - 1,4,47.3,15.3,122.4,0.2719000000000001,43.8,4.7,6.9,54.4,5.4,1.8,10.8,0.3,59.2,9.5,2.1,18.5,0.3818,0.1,0.0,0.0,1.7,0.0,0.1,1.4,0.0,10.3,0.4,0.0,0.7,0.2167,5.5,0.5,0.7,7.0,0.0,0.0,0.0,0.0,0.9
9302016,American,L 0 - 3,3,47.2,15.6,124.1,0.2649000000000001,43.8,4.5,7.3,55.3,5.2,1.6,11.2,0.3,58.9,9.9,2.1,19.6,0.3818,0.1,0.0,0.0,1.8,0.0,0.0,1.4,0.0,10.6,0.4,0.0,0.7,0.2167,5.3,0.4,0.8,6.5,0.0,0.0,0.0,0.0,0.8
10012016,Loyola Maryland,W 3 - 1,4,48.6,15.8,126.9,0.2685000000000001,45.4,4.4,7.3,57.5,5.3,1.6,11.8,0.2,60.5,10.2,2.2,20.9,0.3467000000000001,0.1,0.0,0.0,1.9,0.0,0.0,1.8,0.0,11.1,0.4,0.0,0.7,0.2167,5.3,0.4,0.7,6.2,0.0,0.0,0.0,0.0,0.8
10072016,@ Navy,L 0 - 3,3,48.2,16.5,129.0,0.2538000000000001,45.2,3.9,6.6,57.0,5.2,1.5,11.2,0.7,59.2,9.5,2.2,19.9,0.3134000000000001,0.1,0.0,0.0,1.9,0.0,0.0,1.5,0.1,10.25,0.3,0.0,0.6,0.1667,5.3,0.2,0.7,6.1,0.0,0.0,0.0,0.0,0.5
10082016,@ Lafayette,W 3 - 0,3,47.6,16.5,126.7,0.25510000000000016,45.0,4.9,6.3,57.9,5.3,1.5,10.8,0.9,59.4,9.2,2.1,19.6,0.30920000000000003,0.1,0.0,0.0,2.0,0.0,0.0,1.5,0.1,9.95,0.3,0.0,0.6,0.1667,4.8,0.2,0.5,5.9,0.0,0.0,0.0,0.0,0.5
10142016,@ Bucknell,W 3 - 0,3,47.5,15.8,125.3,0.2665000000000001,44.8,5.2,6.4,57.2,5.4,1.8,10.6,0.9,59.8,9.0,1.9,19.3,0.3190000000000001,0.1,0.0,0.0,2.0,0.0,0.0,1.5,0.1,9.75,0.2,0.0,0.5,0.06669999999999998,6.0,0.2,0.4,6.2,0.0,0.0,0.0,0.0,0.4
10152016,@ Lehigh,W 3 - 1,4,49.0,15.9,128.1,0.2710000000000002,46.2,5.5,6.6,58.6,5.1,1.7,9.6,0.8,61.0,8.1,1.8,17.4,0.2987,0.1,0.0,0.0,2.1,0.0,0.0,1.4,0.1,8.8,0.2,0.0,0.6,0.06669999999999998,8.3,0.2,0.3,5.9,0.0,0.0,0.0,0.0,0.4
10182016,Holy Cross,W 3 - 1,4,52.2,16.2,134.5,0.27920000000000017,49.5,5.2,6.1,63.0,5.3,1.5,10.0,1.0,63.9,7.4,1.5,16.0,0.2701,0.1,0.0,0.0,1.8,0.0,0.0,1.2,0.1,8.0,0.0,0.0,0.3,0.0,10.1,0.2,0.3,6.0,0.0,0.0,0.0,0.0,0.2
10212016,@ Colgate,L 0 - 3,3,47.8,15.4,122.3,0.26760000000000017,45.4,5.2,5.9,54.2,5.1,1.4,9.6,1.0,59.2,6.1,1.3,13.3,0.26959999999999995,0.1,0.0,0.0,1.3,0.0,0.0,1.2,0.1,6.7,0.0,0.0,0.2,0.0,9.8,0.2,0.4,4.4,0.0,0.0,0.0,0.0,0.2
10282016,@ Loyola Maryland,W 3 - 0,3,48.0,15.9,123.6,0.2599000000000002,45.5,5.3,5.9,54.4,5.2,1.4,9.2,1.2,59.3,6.0,1.0,12.5,0.3807,0.1,0.0,0.0,1.2,0.0,0.0,1.2,0.1,6.6,0.1,0.0,0.3,0.09999999999999998,11.1,0.4,0.4,4.6,0.0,0.0,0.0,0.0,0.5
10292016,@ American,L 0 - 3,3,44.9,15.8,118.2,0.24430000000000016,42.3,5.3,5.8,50.6,4.3,1.6,8.2,1.4,55.9,3.8,0.6,9.1,0.3307,0.1,0.0,0.0,0.9,0.0,0.0,0.9,0.1,4.25,0.1,0.0,0.3,0.09999999999999998,12.1,0.5,0.5,4.5,0.0,0.0,0.0,0.0,0.6
11042016,Lafayette,W 3 - 0,3,45.7,15.2,117.0,0.2598000000000001,42.8,5.7,5.6,51.5,4.3,1.7,7.8,1.5,57.0,3.2,0.5,8.1,0.31930000000000003,0.1,0.0,0.0,0.7,0.1,0.0,0.9,0.1,3.65,0.1,0.0,0.3,0.09999999999999998,13.0,0.5,0.4,4.1,0.0,0.0,0.0,0.0,0.6
11052016,Navy,W 3 - 2,5,46.5,15.9,121.8,0.2529000000000002,43.4,5.7,6.0,52.8,4.0,1.7,6.8,1.4,57.3,3.3,0.7,9.0,0.3056,0.1,0.0,0.0,0.6,0.1,0.0,0.6,0.1,3.6,0.1,0.0,0.3,0.09999999999999998,13.0,0.5,0.4,4.1,0.0,0.0,0.0,0.0,0.6
11112016,Lehigh,W 3 - 1,4,48.7,16.7,123.6,0.2614000000000002,45.9,6.5,6.4,55.0,4.2,1.6,7.4,0.9,60.5,4.2,0.9,9.8,0.3471,0.1,0.0,0.0,0.6,0.1,0.0,0.9,0.0,4.65,0.1,0.0,0.2,0.09999999999999998,15.2,0.7,0.4,4.2,0.0,0.0,0.0,0.0,0.8
11122016,Bucknell,W 3 - 0,3,49.3,17.0,127.6,0.25410000000000016,46.5,5.4,6.4,56.9,4.2,1.5,7.4,0.8,59.9,4.3,0.9,10.4,0.3392000000000001,0.1,0.0,0.0,0.8,0.1,0.0,1.1,0.0,4.85,0.1,0.0,0.2,0.09999999999999998,17.9,0.7,0.5,5.3,0.0,0.0,0.0,0.0,0.8
11192016,"Colgate @ Washington, D.C.",L 1 - 3,4,50.5,18.9,136.4,0.22890000000000016,47.9,5.1,6.6,61.2,4.1,1.4,6.6,1.2,60.3,4.0,1.0,10.3,0.3037,0.0,0.0,0.0,0.8,0.1,0.0,1.0,0.0,4.5,0.1,0.0,0.3,0.09999999999999998,18.4,0.9,0.7,6.0,0.0,0.0,0.0,0.0,1.0
